"tripduration","start_time","end_time","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender","bike type"
283,"2018-04-24 16:59:42.8040","2018-04-24 17:04:25.8470",186,"SE 3rd Ave & University Ave SE",44.985465,-93.252102,188,"Sanford Hall",44.980831,-93.240282,684,"Subscriber",1998,2,"Classic"
131,"2018-04-25 12:31:30.9790","2018-04-25 12:33:42.5990",188,"Sanford Hall",44.980831,-93.240282,27,"Williamson Hall",44.977406,-93.234911,684,"Subscriber",1997,1,"Classic"
175,"2018-04-25 20:07:34.8290","2018-04-25 20:10:29.9050",27,"Williamson Hall",44.977406,-93.234911,190,"Weisman Art Museum",44.973428353028844,-93.23731899261473,684,"Subscriber",1999,2,"Classic"
312,"2018-04-26 10:13:18.3780","2018-04-26 10:18:30.9480",190,"Weisman Art Museum",44.973428353028844,-93.23731899261473,211,"15th Ave SE & SE 4th Street",44.97995059557327,-93.23478698730469,684,"Subscriber",1999,2,"Classic"
217,"2018-04-26 20:04:04.4580","2018-04-26 20:07:41.7660",211,"15th Ave SE & SE 4th Street",44.97995059557327,-93.23478698730469,190,"Weisman Art Museum",44.973428353028844,-93.23731899261473,684,"Subscriber",1996,2,"Classic"
128,"2018-04-27 14:30:48.9170","2018-04-27 14:32:57.7510",190,"Weisman Art Museum",44.973428353028844,-93.23731899261473,209,"Willey Hall",44.972404,-93.242891,684,"Customer",1998,2,"Classic"
150,"2018-04-27 15:52:46.2750","2018-04-27 15:55:16.4540",209,"Willey Hall",44.972404,-93.242891,190,"Weisman Art Museum",44.973428353028844,-93.23731899261473,684,"Subscriber",1971,1,"Classic"
137,"2018-04-27 18:17:51.2300","2018-04-27 18:20:09.0070",190,"Weisman Art Museum",44.973428353028844,-93.23731899261473,209,"Willey Hall",44.972404,-93.242891,684,"Subscriber",1998,2,"Classic"
227,"2018-04-27 19:49:23.5760","2018-04-27 19:53:10.8060",209,"Willey Hall",44.972404,-93.242891,190,"Weisman Art Museum",44.973428353028844,-93.23731899261473,684,"Subscriber",1998,2,"Classic"
144,"2018-04-27 20:50:06.3560","2018-04-27 20:52:31.3270",190,"Weisman Art Museum",44.973428353028844,-93.23731899261473,209,"Willey Hall",44.972404,-93.242891,684,"Subscriber",1998,2,"Classic"
574,"2018-04-27 21:13:04.5680","2018-04-27 21:22:39.5260",209,"Willey Hall",44.972404,-93.242891,16,"22nd Ave S & Franklin Ave",44.96293,-93.241042,684,"Subscriber",1998,2,"Classic"
651,"2018-04-28 07:54:37.1350","2018-04-28 08:05:29.0060",16,"22nd Ave S & Franklin Ave",44.96293,-93.241042,61,"McNamara Center",44.9743,-93.22854,684,"Subscriber",1994,0,"Classic"
298,"2018-04-28 11:51:36.3880","2018-04-28 11:56:34.4800",61,"McNamara Center",44.9743,-93.22854,11,"4th Street & 13th Ave SE",44.98102,-93.23746,684,"Subscriber",1999,1,"Classic"
1085,"2018-04-28 19:22:54.9380","2018-04-28 19:41:00.7940",11,"4th Street & 13th Ave SE",44.98102,-93.23746,36,"South 2nd Street & 3rd Ave S",44.98096183249473,-93.26354429125784,684,"Customer",1969,0,"Classic"
220,"2018-04-29 08:18:54.1680","2018-04-29 08:22:34.2100",36,"South 2nd Street & 3rd Ave S",44.98096183249473,-93.26354429125784,54,"Washington Ave S & 10th Ave S",44.97647753446488,-93.25515300035477,684,"Subscriber",1954,1,"Classic"
380,"2018-04-29 09:17:35.6890","2018-04-29 09:23:56.6340",54,"Washington Ave S & 10th Ave S",44.97647753446488,-93.25515300035477,31,"Hennepin County Government Center",44.976602,-93.266701,684,"Customer",1989,2,"Classic"
420,"2018-04-30 14:16:30.7380","2018-04-30 14:23:31.6730",31,"Hennepin County Government Center",44.976602,-93.266701,194,"Washington Ave N & Cedar Lake Trail",44.98544035532649,-93.27409476041794,684,"Subscriber",1952,1,"Classic"
1359,"2018-04-28 11:57:27.5400","2018-04-28 12:20:07.2570",116,"Hamline Ave N & University Ave",44.95597640286424,-93.15670251846313,159,"Lake Street & West River Parkway",44.94845008205557,-93.20620000362396,686,"Customer",1969,0,"Classic"
1562,"2018-04-28 12:38:05.2250","2018-04-28 13:04:07.4480",159,"Lake Street & West River Parkway",44.94845008205557,-93.20620000362396,153,"Minnehaha Park",44.916906,-93.213587,686,"Customer",1969,0,"Classic"
5773,"2018-04-28 13:16:58.1130","2018-04-28 14:53:11.7540",153,"Minnehaha Park",44.916906,-93.213587,153,"Minnehaha Park",44.916906,-93.213587,686,"Customer",1969,0,"Classic"
6364,"2018-04-28 18:38:51.4430","2018-04-28 20:24:55.6080",153,"Minnehaha Park",44.916906,-93.213587,153,"Minnehaha Park",44.916906,-93.213587,686,"Customer",1969,0,"Classic"
1407,"2018-04-29 13:51:04.2150","2018-04-29 14:14:31.2790",153,"Minnehaha Park",44.916906,-93.213587,172,"University of St. Thomas",44.93992412155162,-93.19278225302695,686,"Customer",1969,0,"Classic"
3500,"2018-04-29 14:21:37.4290","2018-04-29 15:19:58.1740",172,"University of St. Thomas",44.93992412155162,-93.19278225302695,172,"University of St. Thomas",44.93992412155162,-93.19278225302695,686,"Customer",1969,0,"Classic"
1938,"2018-04-30 06:51:44.0980","2018-04-30 07:24:02.8360",172,"University of St. Thomas",44.93992412155162,-93.19278225302695,121,"Minnesota History Center",44.949053,-93.10673,686,"Subscriber",1964,2,"Classic"
594,"2018-04-30 17:27:24.1600","2018-04-30 17:37:18.7700",121,"Minnesota History Center",44.949053,-93.10673,107,"Hague Ave & Dale Street",44.945736,-93.12661,686,"Subscriber",1964,2,"Classic"
1399,"2018-04-30 17:45:02.5280","2018-04-30 18:08:21.9670",107,"Hague Ave & Dale Street",44.945736,-93.12661,172,"University of St. Thomas",44.93992412155162,-93.19278225302695,686,"Subscriber",1964,2,"Classic"
1657,"2018-04-30 20:16:11.5900","2018-04-30 20:43:49.4720",172,"University of St. Thomas",44.93992412155162,-93.19278225302695,172,"University of St. Thomas",44.93992412155162,-93.19278225302695,686,"Customer",1969,0,"Classic"
1029,"2018-04-12 18:18:17.3790","2018-04-12 18:35:26.8080",214,"Mill City Quarter",44.9805,-93.2618,214,"Mill City Quarter",44.9805,-93.2618,687,"Customer",1959,2,"Classic"
425,"2018-04-13 08:44:19.6760","2018-04-13 08:51:24.8220",214,"Mill City Quarter",44.9805,-93.2618,56,"7th Street & 4th Ave S",44.97497,-93.266684,687,"Subscriber",1956,1,"Classic"
1089,"2018-04-13 15:50:59.0500","2018-04-13 16:09:08.7880",56,"7th Street & 4th Ave S",44.97497,-93.266684,99,"Pleasant Ave S &  Lake Street",44.948556,-93.283163,687,"Subscriber",1991,1,"Classic"
2521,"2018-04-17 21:54:20.3020","2018-04-17 22:36:21.6270",99,"Pleasant Ave S &  Lake Street",44.948556,-93.283163,189,"Delaware Street SE & 26th Ave SE",44.972128,-93.221021,687,"Subscriber",1986,1,"Classic"
446,"2018-04-18 15:44:36.2050","2018-04-18 15:52:03.1420",189,"Delaware Street SE & 26th Ave SE",44.972128,-93.221021,190,"Weisman Art Museum",44.973428353028844,-93.23731899261473,687,"Subscriber",1997,1,"Classic"
287,"2018-04-18 17:17:01.5500","2018-04-18 17:21:49.1060",190,"Weisman Art Museum",44.973428353028844,-93.23731899261473,17,"Washington & Cedar",44.97344,-93.24748,687,"Subscriber",1997,1,"Classic"
864,"2018-04-18 18:04:16.6460","2018-04-18 18:18:41.4510",17,"Washington & Cedar",44.97344,-93.24748,120,"Washington Ave SE & Union Street SE",44.97394,-93.2321,687,"Subscriber",2000,0,"Classic"
684,"2018-04-18 18:57:36.0150","2018-04-18 19:09:00.2220",120,"Washington Ave SE & Union Street SE",44.97394,-93.2321,204,"SE 7th Street & 10th Ave SE",44.985576,-93.238743,687,"Subscriber",1986,1,"Classic"
901,"2018-04-19 15:06:36.4300","2018-04-19 15:21:38.0140",204,"SE 7th Street & 10th Ave SE",44.985576,-93.238743,30,"Washington & Marquette",44.98101454012148,-93.2668849825859,687,"Customer",1984,1,"Classic"
954,"2018-04-19 15:55:41.2210","2018-04-19 16:11:36.1680",30,"Washington & Marquette",44.98101454012148,-93.2668849825859,174,"Marshall Street NE & Lowry Ave",45.01312,-93.27166,687,"Customer",1981,1,"Classic"
3077,"2018-04-21 14:24:33.7260","2018-04-21 15:15:51.5000",174,"Marshall Street NE & Lowry Ave",45.01312,-93.27166,174,"Marshall Street NE & Lowry Ave",45.01312,-93.27166,687,"Customer",1969,0,"Classic"
1136,"2018-04-21 20:02:44.7130","2018-04-21 20:21:41.1520",174,"Marshall Street NE & Lowry Ave",45.01312,-93.27166,7,"Hennepin & Central Avenue NE",44.98896097961248,-93.2538078725338,687,"Customer",1981,1,"Classic"
12044,"2018-04-22 11:43:00.5650","2018-04-22 15:03:44.6760",7,"Hennepin & Central Avenue NE",44.98896097961248,-93.2538078725338,98,"University Ave NE & 12th Ave NE",44.999874,-93.262955,687,"Customer",1969,0,"Classic"
285,"2018-04-23 23:43:22.1100","2018-04-23 23:48:07.5860",120,"Washington Ave SE & Union Street SE",44.97394,-93.2321,208,"23rd Ave SE & University Ave SE",44.974397,-93.223002,687,"Subscriber",1995,1,"Classic"
198,"2018-04-24 00:18:12.3290","2018-04-24 00:21:31.2700",208,"23rd Ave SE & University Ave SE",44.974397,-93.223002,79,"27th Ave SE & University Ave",44.972599144972556,-93.21897804737091,687,"Subscriber",1998,1,"Classic"
157,"2018-04-24 07:50:58.6310","2018-04-24 07:53:35.7650",79,"27th Ave SE & University Ave",44.972599144972556,-93.21897804737091,37,"23rd Ave SE & 6th Street SE",44.977028,-93.221639,687,"Subscriber",1980,1,"Classic"
212,"2018-04-24 13:19:51.5750","2018-04-24 13:23:24.2290",37,"23rd Ave SE & 6th Street SE",44.977028,-93.221639,35,"Oak Street Ramp",44.971470112439945,-93.22594106197357,687,"Subscriber",1998,1,"Classic"
1314,"2018-04-28 13:00:43.2200","2018-04-28 13:22:37.9350",35,"Oak Street Ramp",44.971470112439945,-93.22594106197357,149,"N 4th Ave & W River Parkway",44.988461,-93.269087,687,"Customer",1969,0,"Classic"
953,"2018-04-28 16:42:34.3800","2018-04-28 16:58:27.9420",149,"N 4th Ave & W River Parkway",44.988461,-93.269087,192,"3rd Street N & 8th Ave N",44.987996,-93.279854,687,"Subscriber",1989,1,"Classic"
757,"2018-04-29 15:31:31.6070","2018-04-29 15:44:08.9100",192,"3rd Street N & 8th Ave N",44.987996,-93.279854,6,"11th Street & Hennepin",44.97528833504171,-93.27881745994091,687,"Subscriber",1989,1,"Classic"
1045,"2018-04-22 20:48:26.0820","2018-04-22 21:05:51.7780",154,"Lake Harriet Bandshell",44.92936,-93.30713,154,"Lake Harriet Bandshell",44.92936,-93.30713,688,"Subscriber",1965,1,"Classic"
1158,"2018-04-25 15:56:25.8700","2018-04-25 16:15:43.8940",154,"Lake Harriet Bandshell",44.92936,-93.30713,154,"Lake Harriet Bandshell",44.92936,-93.30713,688,"Subscriber",1957,2,"Classic"
1609,"2018-04-27 19:51:05.9010","2018-04-27 20:17:55.5250",154,"Lake Harriet Bandshell",44.92936,-93.30713,93,"Lake Calhoun Center",44.94846716687744,-93.3172944188118,688,"Subscriber",1985,1,"Classic"
1081,"2018-04-27 20:18:09.8860","2018-04-27 20:36:11.0850",93,"Lake Calhoun Center",44.94846716687744,-93.3172944188118,51,"Dupont Ave S & 22nd Street",44.96144162045103,-93.29303517937659,688,"Subscriber",1985,1,"Classic"
1346,"2018-04-28 05:14:31.0310","2018-04-28 05:36:57.1970",51,"Dupont Ave S & 22nd Street",44.96144162045103,-93.29303517937659,28,"Mayo Memorial Building",44.97209,-93.23206,688,"Subscriber",1967,1,"Classic"
1817,"2018-04-28 09:39:23.2580","2018-04-28 10:09:40.8320",28,"Mayo Memorial Building",44.97209,-93.23206,51,"Dupont Ave S & 22nd Street",44.96144162045103,-93.29303517937659,688,"Subscriber",1967,1,"Classic"
2107,"2018-04-28 11:56:01.4740","2018-04-28 12:31:08.9030",51,"Dupont Ave S & 22nd Street",44.96144162045103,-93.29303517937659,209,"Willey Hall",44.972404,-93.242891,688,"Subscriber",1988,1,"Classic"
3063,"2018-04-28 13:34:48.1550","2018-04-28 14:25:51.7320",209,"Willey Hall",44.972404,-93.242891,209,"Willey Hall",44.972404,-93.242891,688,"Customer",1969,0,"Classic"
271,"2018-04-28 14:46:28.8890","2018-04-28 14:50:59.9580",209,"Willey Hall",44.972404,-93.242891,61,"McNamara Center",44.9743,-93.22854,688,"Customer",1969,0,"Classic"
978,"2018-04-28 15:00:11.6600","2018-04-28 15:16:30.2970",61,"McNamara Center",44.9743,-93.22854,167,"11th Ave S & S 2nd Street",44.97651548218561,-93.25257003307343,688,"Customer",1969,0,"Classic"
2043,"2018-04-28 15:25:57.4450","2018-04-28 16:00:01.3370",167,"11th Ave S & S 2nd Street",44.97651548218561,-93.25257003307343,18,"Walker Art Center",44.967103678290506,-93.28907489776611,688,"Customer",1969,0,"Classic"
503,"2018-04-29 11:50:50.1410","2018-04-29 11:59:13.7710",18,"Walker Art Center",44.967103678290506,-93.28907489776611,46,"IDS Center",44.9756749342888,-93.27219977974892,688,"Subscriber",1986,1,"Classic"
582,"2018-04-29 11:59:49.6510","2018-04-29 12:09:31.8070",46,"IDS Center",44.9756749342888,-93.27219977974892,39,"Loring Park",44.9715,-93.284927,688,"Customer",1969,0,"Classic"
19110,"2018-04-29 13:49:45.3410","2018-04-29 19:08:15.5700",39,"Loring Park",44.9715,-93.284927,180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,688,"Customer",1969,0,"Classic"
574,"2018-04-19 16:55:12.9320","2018-04-19 17:04:47.3770",26,"Coffman Union",44.973378,-93.234762,16,"22nd Ave S & Franklin Ave",44.96293,-93.241042,689,"Customer",1972,1,"Classic"
983,"2018-04-21 12:43:45.8650","2018-04-21 13:00:09.0360",16,"22nd Ave S & Franklin Ave",44.96293,-93.241042,37,"23rd Ave SE & 6th Street SE",44.977028,-93.221639,689,"Customer",1985,1,"Classic"
346,"2018-04-23 09:02:59.9270","2018-04-23 09:08:46.7600",37,"23rd Ave SE & 6th Street SE",44.977028,-93.221639,28,"Mayo Memorial Building",44.97209,-93.23206,689,"Subscriber",1987,1,"Classic"
357,"2018-04-23 17:36:02.5450","2018-04-23 17:41:59.5610",11,"4th Street & 13th Ave SE",44.98102,-93.23746,61,"McNamara Center",44.9743,-93.22854,689,"Subscriber",1999,1,"Classic"
455,"2018-04-24 10:36:17.7040","2018-04-24 10:43:52.9340",61,"McNamara Center",44.9743,-93.22854,21,"Social Sciences",44.97063897849033,-93.24355244636536,689,"Subscriber",1991,1,"Classic"
1024,"2018-04-24 17:05:48.3020","2018-04-24 17:22:53.1700",21,"Social Sciences",44.97063897849033,-93.24355244636536,189,"Delaware Street SE & 26th Ave SE",44.972128,-93.221021,689,"Subscriber",1991,1,"Classic"
397,"2018-04-26 10:17:15.3700","2018-04-26 10:23:52.7720",189,"Delaware Street SE & 26th Ave SE",44.972128,-93.221021,206,"Cooke Hall",44.976303,-93.230029,689,"Subscriber",1986,1,"Classic"
570,"2018-04-26 11:50:56.0780","2018-04-26 12:00:27.0670",92,"6th Ave SE & University Ave",44.983281,-93.24812,31,"Hennepin County Government Center",44.976602,-93.266701,689,"Subscriber",1970,2,"Classic"
1010,"2018-04-26 16:02:53.1020","2018-04-26 16:19:43.7360",31,"Hennepin County Government Center",44.976602,-93.266701,15,"Lyndale Ave S & W 29th Street",44.94950363655845,-93.28822329640388,689,"Subscriber",1989,1,"Classic"
946,"2018-04-27 08:12:08.8250","2018-04-27 08:27:54.9420",15,"Lyndale Ave S & W 29th Street",44.94950363655845,-93.28822329640388,31,"Hennepin County Government Center",44.976602,-93.266701,689,"Subscriber",1989,1,"Classic"
249,"2018-04-27 08:34:19.5620","2018-04-27 08:38:28.6080",31,"Hennepin County Government Center",44.976602,-93.266701,36,"South 2nd Street & 3rd Ave S",44.98096183249473,-93.26354429125784,689,"Subscriber",1965,1,"Classic"
617,"2018-04-27 09:39:22.8440","2018-04-27 09:49:40.0890",36,"South 2nd Street & 3rd Ave S",44.98096183249473,-93.26354429125784,26,"Coffman Union",44.973378,-93.234762,689,"Subscriber",1988,1,"Classic"
1052,"2018-04-27 17:09:39.1660","2018-04-27 17:27:11.3600",26,"Coffman Union",44.973378,-93.234762,91,"Grant Street & Portland Ave",44.96954,-93.2669,689,"Subscriber",1975,1,"Classic"
892,"2018-04-28 10:07:16.2080","2018-04-28 10:22:08.4740",91,"Grant Street & Portland Ave",44.96954,-93.2669,46,"IDS Center",44.9756749342888,-93.27219977974892,689,"Customer",1969,0,"Classic"
1094,"2018-04-28 10:44:14.3920","2018-04-28 11:02:28.4270",46,"IDS Center",44.9756749342888,-93.27219977974892,94,"Portland Ave & Washington Ave",44.978209822323755,-93.26023042201996,689,"Customer",1969,0,"Classic"
1438,"2018-04-28 11:40:06.9110","2018-04-28 12:04:05.5620",94,"Portland Ave & Washington Ave",44.978209822323755,-93.26023042201996,167,"11th Ave S & S 2nd Street",44.97651548218561,-93.25257003307343,689,"Customer",1969,0,"Classic"
1462,"2018-04-28 12:07:36.3960","2018-04-28 12:31:59.3870",167,"11th Ave S & S 2nd Street",44.97651548218561,-93.25257003307343,212,"Bohemian Flats",44.976223,-93.2416,689,"Customer",1969,0,"Classic"
423,"2018-04-28 12:48:13.3320","2018-04-28 12:55:17.2270",212,"Bohemian Flats",44.976223,-93.2416,167,"11th Ave S & S 2nd Street",44.97651548218561,-93.25257003307343,689,"Customer",1969,0,"Classic"
655,"2018-04-28 13:39:22.1810","2018-04-28 13:50:17.8540",167,"11th Ave S & S 2nd Street",44.97651548218561,-93.25257003307343,13,"North 2nd Street & 4th Ave N",44.986087,-93.272459,689,"Customer",1969,0,"Classic"
2104,"2018-04-28 14:06:09.2420","2018-04-28 14:41:13.5830",13,"North 2nd Street & 4th Ave N",44.986087,-93.272459,149,"N 4th Ave & W River Parkway",44.988461,-93.269087,689,"Customer",1969,0,"Classic"
1239,"2018-04-28 16:12:34.0100","2018-04-28 16:33:13.7220",149,"N 4th Ave & W River Parkway",44.988461,-93.269087,38,"4th Street & 17th Ave SE",44.97913,-93.23189,689,"Customer",1969,0,"Classic"
1672,"2018-04-28 17:29:19.2100","2018-04-28 17:57:11.7570",38,"4th Street & 17th Ave SE",44.97913,-93.23189,82,"Fairview Ave & University Ave",44.95665,-93.17706,689,"Customer",1969,0,"Classic"
79,"2018-04-19 19:42:27.2540","2018-04-19 19:43:47.0260",112,"Como Ave SE & 29th Ave SE",44.987934,-93.212892,112,"Como Ave SE & 29th Ave SE",44.987934,-93.212892,690,"Customer",1993,2,"Classic"
1790,"2018-04-21 13:41:53.9070","2018-04-21 14:11:43.9830",112,"Como Ave SE & 29th Ave SE",44.987934,-93.212892,94,"Portland Ave & Washington Ave",44.978209822323755,-93.26023042201996,690,"Customer",1969,0,"Classic"
633,"2018-04-21 18:33:40.5300","2018-04-21 18:44:13.9980",94,"Portland Ave & Washington Ave",44.978209822323755,-93.26023042201996,50,"University & Bank Street SE",44.98717,-93.25576,690,"Customer",1969,0,"Classic"
462,"2018-04-21 19:06:23.3720","2018-04-21 19:14:06.0090",50,"University & Bank Street SE",44.98717,-93.25576,214,"Mill City Quarter",44.9805,-93.2618,690,"Customer",1969,0,"Classic"
8621,"2018-04-22 11:02:15.0210","2018-04-22 13:25:56.8840",214,"Mill City Quarter",44.9805,-93.2618,36,"South 2nd Street & 3rd Ave S",44.98096183249473,-93.26354429125784,690,"Customer",1969,0,"Classic"
3336,"2018-04-24 13:34:28.1110","2018-04-24 14:30:04.4900",36,"South 2nd Street & 3rd Ave S",44.98096183249473,-93.26354429125784,2,"100 Main Street SE",44.984892,-93.256551,690,"Customer",1969,0,"Classic"
1628,"2018-04-25 19:16:13.5490","2018-04-25 19:43:21.6510",2,"100 Main Street SE",44.984892,-93.256551,199,"3rd Street NE & Lowry Ave NE",45.01304,-93.264573,690,"Subscriber",1964,1,"Classic"
2101,"2018-04-26 11:15:32.4710","2018-04-26 11:50:34.2320",199,"3rd Street NE & Lowry Ave NE",45.01304,-93.264573,219,"Central Ave NE & 14th Ave NE",45.002526,-93.247162,690,"Subscriber",1968,1,"Classic"
1120,"2018-04-28 16:01:54.1490","2018-04-28 16:20:34.2330",219,"Central Ave NE & 14th Ave NE",45.002526,-93.247162,188,"Sanford Hall",44.980831,-93.240282,690,"Customer",1969,0,"Classic"
852,"2018-04-28 18:22:30.7740","2018-04-28 18:36:42.9210",188,"Sanford Hall",44.980831,-93.240282,207,"Mariucci Arena",44.977899,-93.226629,690,"Customer",1974,1,"Classic"
610,"2018-04-13 10:47:50.5020","2018-04-13 10:58:00.9960",189,"Delaware Street SE & 26th Ave SE",44.972128,-93.221021,11,"4th Street & 13th Ave SE",44.98102,-93.23746,691,"Subscriber",1997,2,"Classic"
160,"2018-04-13 11:05:02.5100","2018-04-13 11:07:43.1040",11,"4th Street & 13th Ave SE",44.98102,-93.23746,27,"Williamson Hall",44.977406,-93.234911,691,"Subscriber",1993,2,"Classic"
341,"2018-04-19 11:39:33.7280","2018-04-19 11:45:15.1100",27,"Williamson Hall",44.977406,-93.234911,92,"6th Ave SE & University Ave",44.983281,-93.24812,691,"Subscriber",1981,1,"Classic"
592,"2018-04-19 12:52:55.5750","2018-04-19 13:02:47.6860",92,"6th Ave SE & University Ave",44.983281,-93.24812,209,"Willey Hall",44.972404,-93.242891,691,"Subscriber",1981,1,"Classic"
382,"2018-04-19 18:45:02.9360","2018-04-19 18:51:25.3600",209,"Willey Hall",44.972404,-93.242891,211,"15th Ave SE & SE 4th Street",44.97995059557327,-93.23478698730469,691,"Customer",1975,1,"Classic"
3697,"2018-04-19 20:24:08.1890","2018-04-19 21:25:45.5390",211,"15th Ave SE & SE 4th Street",44.97995059557327,-93.23478698730469,211,"15th Ave SE & SE 4th Street",44.97995059557327,-93.23478698730469,691,"Customer",1975,1,"Classic"
232,"2018-04-22 17:08:14.1420","2018-04-22 17:12:06.8130",211,"15th Ave SE & SE 4th Street",44.97995059557327,-93.23478698730469,26,"Coffman Union",44.973378,-93.234762,691,"Subscriber",1998,1,"Classic"
570,"2018-04-22 17:15:29.8000","2018-04-22 17:25:00.1790",26,"Coffman Union",44.973378,-93.234762,167,"11th Ave S & S 2nd Street",44.97651548218561,-93.25257003307343,691,"Subscriber",1963,1,"Classic"
11665,"2018-04-22 17:46:45.0080","2018-04-22 21:01:10.0910",167,"11th Ave S & S 2nd Street",44.97651548218561,-93.25257003307343,167,"11th Ave S & S 2nd Street",44.97651548218561,-93.25257003307343,691,"Customer",1969,0,"Classic"
756,"2018-04-23 09:20:19.7110","2018-04-23 09:32:55.9390",167,"11th Ave S & S 2nd Street",44.97651548218561,-93.25257003307343,37,"23rd Ave SE & 6th Street SE",44.977028,-93.221639,691,"Subscriber",1951,1,"Classic"
279,"2018-04-23 12:39:54.6880","2018-04-23 12:44:34.1320",37,"23rd Ave SE & 6th Street SE",44.977028,-93.221639,61,"McNamara Center",44.9743,-93.22854,691,"Subscriber",1951,1,"Classic"
1178,"2018-04-23 14:35:06.3420","2018-04-23 14:54:44.4960",61,"McNamara Center",44.9743,-93.22854,11,"4th Street & 13th Ave SE",44.98102,-93.23746,691,"Subscriber",1998,1,"Classic"
311,"2018-04-23 16:32:00.3500","2018-04-23 16:37:11.3720",11,"4th Street & 13th Ave SE",44.98102,-93.23746,92,"6th Ave SE & University Ave",44.983281,-93.24812,691,"Subscriber",1986,2,"Classic"
183,"2018-04-23 19:37:36.3320","2018-04-23 19:40:40.1420",92,"6th Ave SE & University Ave",44.983281,-93.24812,2,"100 Main Street SE",44.984892,-93.256551,691,"Subscriber",1988,1,"Classic"
1170,"2018-04-25 17:52:11.9730","2018-04-25 18:11:42.2970",2,"100 Main Street SE",44.984892,-93.256551,94,"Portland Ave & Washington Ave",44.978209822323755,-93.26023042201996,691,"Customer",1969,0,"Classic"
632,"2018-04-25 20:30:31.3030","2018-04-25 20:41:03.6570",94,"Portland Ave & Washington Ave",44.978209822323755,-93.26023042201996,2,"100 Main Street SE",44.984892,-93.256551,691,"Customer",1987,1,"Classic"
1676,"2018-04-26 19:10:24.3570","2018-04-26 19:38:20.5080",115,"Dale Street & Grand Ave",44.939779,-93.126261,104,"Kowalski's Market",44.94010258927714,-93.15315127372742,691,"Customer",1969,0,"Classic"
1010,"2018-04-26 20:09:43.2090","2018-04-26 20:26:33.8440",104,"Kowalski's Market",44.94010258927714,-93.15315127372742,172,"University of St. Thomas",44.93992412155162,-93.19278225302695,691,"Customer",1969,0,"Classic"
1368,"2018-04-27 13:43:21.3020","2018-04-27 14:06:09.5580",172,"University of St. Thomas",44.93992412155162,-93.19278225302695,208,"23rd Ave SE & University Ave SE",44.974397,-93.223002,691,"Customer",1969,0,"Classic"
221,"2018-04-27 17:23:10.7780","2018-04-27 17:26:52.4160",208,"23rd Ave SE & University Ave SE",44.974397,-93.223002,61,"McNamara Center",44.9743,-93.22854,691,"Subscriber",1994,1,"Classic"
832,"2018-04-27 17:48:35.1420","2018-04-27 18:02:27.4100",61,"McNamara Center",44.9743,-93.22854,60,"Malcolm Ave SE & 5th Street SE",44.973371428373945,-93.21126401424408,691,"Customer",1969,0,"Classic"
494,"2018-04-27 18:46:32.3110","2018-04-27 18:54:46.4040",60,"Malcolm Ave SE & 5th Street SE",44.973371428373945,-93.21126401424408,61,"McNamara Center",44.9743,-93.22854,691,"Customer",1969,0,"Classic"
485,"2018-04-28 18:05:28.1010","2018-04-28 18:13:33.4850",61,"McNamara Center",44.9743,-93.22854,188,"Sanford Hall",44.980831,-93.240282,691,"Customer",1969,0,"Classic"
3339,"2018-04-28 18:48:31.9120","2018-04-28 19:44:11.5510",188,"Sanford Hall",44.980831,-93.240282,188,"Sanford Hall",44.980831,-93.240282,691,"Customer",1969,0,"Classic"
886,"2018-04-28 20:14:35.6990","2018-04-28 20:29:22.5810",188,"Sanford Hall",44.980831,-93.240282,188,"Sanford Hall",44.980831,-93.240282,691,"Customer",1969,0,"Classic"
213,"2018-04-28 20:43:05.0440","2018-04-28 20:46:38.4030",188,"Sanford Hall",44.980831,-93.240282,211,"15th Ave SE & SE 4th Street",44.97995059557327,-93.23478698730469,691,"Customer",1969,0,"Classic"
1382,"2018-04-29 12:21:02.5500","2018-04-29 12:44:04.9760",211,"15th Ave SE & SE 4th Street",44.97995059557327,-93.23478698730469,167,"11th Ave S & S 2nd Street",44.97651548218561,-93.25257003307343,691,"Customer",1969,0,"Classic"
651,"2018-04-30 07:07:19.2190","2018-04-30 07:18:10.5350",167,"11th Ave S & S 2nd Street",44.97651548218561,-93.25257003307343,210,"Civil Engineering",44.976096,-93.231958,691,"Subscriber",1995,1,"Classic"
774,"2018-04-30 15:43:09.0290","2018-04-30 15:56:03.4100",210,"Civil Engineering",44.976096,-93.231958,50,"University & Bank Street SE",44.98717,-93.25576,691,"Subscriber",1995,1,"Classic"
458,"2018-04-25 07:02:22.8420","2018-04-25 07:10:00.9460",113,"15th Ave SE & Como Ave SE",44.987517,-93.230469,206,"Cooke Hall",44.976303,-93.230029,692,"Subscriber",1992,1,"Classic"
596,"2018-04-25 11:09:31.1400","2018-04-25 11:19:27.4760",206,"Cooke Hall",44.976303,-93.230029,17,"Washington & Cedar",44.97344,-93.24748,692,"Subscriber",1988,1,"Classic"
207,"2018-04-25 12:12:47.9360","2018-04-25 12:16:15.5390",17,"Washington & Cedar",44.97344,-93.24748,167,"11th Ave S & S 2nd Street",44.97651548218561,-93.25257003307343,692,"Subscriber",1982,1,"Classic"
